tanggal,perlakuan,ulangan,diameter_1,diameter_2,diameter_3,diameter_4
2025-08-08,A,1,8.9,8.8,9.0,9.1
2025-08-08,A,2,11.6,12.0,12.6,11.9
2025-08-08,A,3,10.9,10.0,9.4,10.8
2025-08-08,A,4,9.6,10.0,10.2,10.6
2025-08-08,A,5,10.4,11.6,9.8,10.9
2025-08-08,B,1,13.2,11.5,13.7,12.3
2025-08-08,B,2,12.7,11.7,13.8,10.3
2025-08-08,B,3,12.3,12.2,12.9,10.7
2025-08-08,B,4,10.6,11.4,9.3,10.5
2025-08-08,B,5,8.7,8.1,8.4,8.2
2025-08-08,C,1,11.0,10.9,11.1,11.5
2025-08-08,C,2,7.5,8.6,9.2,8.3
2025-08-08,C,3,10.0,9.5,10.5,11.2
2025-08-08,C,4,9.6,10.3,11.1,9.9
2025-08-08,C,5,10.4,10.9,11.2,9.9
2025-08-08,D,1,10.3,11.3,12.7,10.2
2025-08-08,D,2,13.4,12.2,11.0,10.0
2025-08-08,D,3,11.1,11.1,10.6,9.9
2025-08-08,D,4,8.1,10.3,11.1,8.2
2025-08-08,D,5,12.8,11.0,11.4,12.1
2025-08-08,E,1,10.2,11.3,12.3,10.6
2025-08-08,E,2,9.6,10.7,10.9,9.9
2025-08-08,E,3,10.4,10.0,10.3,9.0
2025-08-08,E,4,8.5,8.6,10.0,10.2
2025-08-08,E,5,10.3,10.6,10.4,11.1
2025-08-08,F,1,7.7,8.6,8.2,9.0
2025-08-08,F,2,7.0,7.6,9.4,9.1
2025-08-08,F,3,10.3,9.9,9.4,8.6
2025-08-08,F,4,8.4,9.1,9.1,8.1
2025-08-08,F,5,8.3,8.5,9.1,8.6
2025-08-09,E,4,26.2,25.2,25.5,26.7
2025-08-09,B,5,20.1,19.9,19.7,20.4
2025-08-09,A,2,26.7,25.3,24.1,26.4
2025-08-09,F,4,17.9,17.5,17.8,16.5
2025-08-09,A,3,24.8,23.1,27.7,26.3
2025-08-09,F,1,19.6,18.1,23.3,22.9
2025-08-09,A,1,23.6,23.9,24.0,23.5
2025-08-09,A,4,28.0,25.7,27.1,28.2
2025-08-09,F,5,16.8,16.3,16.8,16.1
2025-08-09,E,1,24.1,24.8,25.3,25.6
2025-08-09,E,5,21.7,22.3,21.6,19.4
2025-08-09,A,5,25.5,25.4,25.6,28.7
2025-08-09,B,2,24.1,25.3,26.0,22.6
2025-08-09,D,2,21.1,21.7,21.8,21.7
2025-08-09,D,1,24.7,23.5,21.7,24.7
2025-08-09,D,3,27.4,22.9,27.4,24.5
2025-08-09,D,5,25.4,25.6,25.0,25.4
2025-08-09,B,1,16.1,14.8,16.2,17.0
2025-08-09,C,1,24.8,24.0,24.9,23.9
2025-08-09,F,2,19.3,17.6,19.5,20.1
2025-08-09,F,3,17.8,17.4,18.0,18.3
2025-08-09,C,5,27.5,24.7,21.5,26.1
2025-08-09,B,3,19.1,19.7,18.6,18.7
2025-08-09,C,4,22.3,30.0,32.1,25.1
2025-08-09,B,4,18.6,19.4,18.8,19.6
2025-08-09,E,3,24.0,24.1,24.4,24.3
2025-08-09,D,4,24.6,25.5,25.9,28.5
2025-08-09,C,2,21.0,23.0,22.3,19.1
2025-08-09,C,3,24.7,24.5,24.6,24.4
2025-08-09,E,2,10.0,11.4,12.2,10.5
2025-08-10,C,5,33.9,31.3,32.8,31.6
2025-08-10,F,1,26.1,28.6,35.2,32.4
2025-08-10,A,3,36.3,34.4,40.0,35.1
2025-08-10,F,4,24.0,26.9,26.9,26.8
2025-08-10,A,1,34.6,34.9,32.6,34.9
2025-08-10,F,2,27.4,25.2,28.2,30.6
2025-08-10,C,1,39.9,36.8,37.0,39.1
2025-08-10,D,3,33.6,32.5,35.6,34.2
2025-08-10,B,2,27.5,26.3,26.9,28.2
2025-08-10,E,2,36.9,39.1,37.0,36.2
2025-08-10,B,1,23.8,18.3,15.7,18.1
2025-08-10,D,5,36.0,35.1,33.8,33.8
2025-08-10,D,1,37.4,34.9,40.1,35.4
2025-08-10,D,2,35.3,32.7,35.1,34.2
2025-08-10,A,5,39.3,35.9,34.9,35.9
2025-08-10,E,1,37.9,34.5,34.8,36.4
2025-08-10,F,5,23.6,24.2,25.3,23.7
2025-08-10,A,4,30.6,31.6,34.2,35.0
2025-08-10,A,2,35.5,31.2,36.6,36.2
2025-08-10,E,5,25.2,23.8,26.4,25.9
2025-08-10,E,3,33.5,34.7,38.6,37.7
2025-08-10,B,4,21.1,18.6,19.7,18.1
2025-08-10,C,4,31.8,43.2,44.7,32.6
2025-08-10,B,3,21.4,19.6,18.8,16.3
2025-08-10,F,3,25.3,24.6,26.9,24.9
2025-08-10,B,5,18.4,18.5,16.7,16.6
2025-08-10,E,4,36.4,35.8,34.5,36.4
2025-08-10,C,3,38.0,34.9,34.6,37.3
2025-08-10,C,2,28.8,26.4,31.3,28.3
2025-08-10,D,4,35.4,35.2,32.7,35.6
2025-08-11,A,3,45.0,48.5,51.3,51.4
2025-08-11,E,4,47.1,42.6,48.2,46.2
2025-08-11,B,3,26.9,26.2,29.2,23.3
2025-08-11,C,4,47.3,50.9,50.0,46.7
2025-08-11,B,4,22.3,22.8,28.4,29.7
2025-08-11,E,3,52.9,55.3,53.2,53.2
2025-08-11,B,5,27.8,25.4,28.0,27.7
2025-08-11,D,4,47.0,47.7,47.4,50.9
2025-08-11,C,3,48.1,48.2,49.4,46.5
2025-08-11,F,3,34.4,35.2,36.9,35.8
2025-08-11,C,2,40.3,44.1,44.5,45.0
2025-08-11,F,2,33.2,35.6,35.8,37.7
2025-08-11,A,2,47.5,50.1,48.2,48.2
2025-08-11,F,4,37.1,36.4,35.4,35.8
2025-08-11,A,5,53.0,49.5,49.9,52.6
2025-08-11,D,2,46.4,47.9,50.9,51.5
2025-08-11,D,1,43.2,44.4,49.9,46.6
2025-08-11,D,5,51.9,50.9,48.3,51.3
2025-08-11,B,1,25.6,23.3,20.4,23.2
2025-08-11,E,2,49.4,47.8,53.9,48.0
2025-08-11,F,1,35.6,35.9,39.2,39.5
2025-08-11,C,5,48.3,50.8,44.5,46.7
2025-08-11,B,2,38.5,33.6,35.5,34.1
2025-08-11,D,3,50.2,50.3,44.4,45.3
2025-08-11,C,1,51.1,48.6,51.9,53.8
2025-08-11,E,5,37.9,38.8,38.0,36.1
2025-08-11,A,1,47.0,47.8,50.8,48.4
2025-08-11,A,4,49.0,51.4,52.8,50.0
2025-08-11,F,5,35.1,35.6,36.0,33.9
2025-08-11,E,1,50.5,50.9,51.6,49.8
2025-08-07,A,1,8.0,8.0,8.0,8.0
2025-08-07,A,2,8.0,8.0,8.0,8.0
2025-08-07,A,3,8.0,8.0,8.0,8.0
2025-08-07,A,4,8.0,8.0,8.0,8.0
2025-08-07,A,5,8.0,8.0,8.0,8.0
2025-08-07,B,1,8.0,8.0,8.0,8.0
2025-08-07,B,2,8.0,8.0,8.0,8.0
2025-08-07,B,3,8.0,8.0,8.0,8.0
2025-08-07,B,4,8.0,8.0,8.0,8.0
2025-08-07,B,5,8.0,8.0,8.0,8.0
2025-08-07,C,1,8.0,8.0,8.0,8.0
2025-08-07,C,2,8.0,8.0,8.0,8.0
2025-08-07,C,3,8.0,8.0,8.0,8.0
2025-08-07,C,4,8.0,8.0,8.0,8.0
2025-08-07,C,5,8.0,8.0,8.0,8.0
2025-08-07,D,1,8.0,8.0,8.0,8.0
2025-08-07,D,2,8.0,8.0,8.0,8.0
2025-08-07,D,3,8.0,8.0,8.0,8.0
2025-08-07,D,4,8.0,8.0,8.0,8.0
2025-08-07,D,5,8.0,8.0,8.0,8.0
2025-08-07,E,1,8.0,8.0,8.0,8.0
2025-08-07,E,2,8.0,8.0,8.0,8.0
2025-08-07,E,3,8.0,8.0,8.0,8.0
2025-08-07,E,4,8.0,8.0,8.0,8.0
2025-08-07,E,5,8.0,8.0,8.0,8.0
2025-08-07,F,1,8.0,8.0,8.0,8.0
2025-08-07,F,2,8.0,8.0,8.0,8.0
2025-08-07,F,3,8.0,8.0,8.0,8.0
2025-08-07,F,4,8.0,8.0,8.0,8.0
2025-08-07,F,5,8.0,8.0,8.0,8.0
2025-08-12,C,3,56.7,57.6,55.4,54.8
2025-08-12,C,2,48.5,49.3,51.8,48.8
2025-08-12,D,1,59.5,58.0,63.4,61.9
2025-08-12,A,4,59.4,61.7,57.3,61.6
2025-08-12,B,3,35.3,33.2,31.8,31.2
2025-08-12,E,1,59.3,57.1,60.6,62.0
2025-08-12,E,3,63.8,60.1,56.7,60.1
2025-08-12,B,5,22.7,25.4,22.5,22.4
2025-08-12,E,4,56.2,54.7,57.1,59.0
2025-08-12,F,2,46.8,44.0,44.1,46.7
2025-08-12,C,5,56.0,49.6,48.6,49.0
2025-08-12,B,1,23.9,27.8,25.7,25.8
2025-08-12,F,3,44.4,41.8,45.5,42.4
2025-08-12,D,2,49.4,50.6,47.8,44.8
2025-08-12,F,1,42.9,26.4,49.4,48.5
2025-08-12,F,4,42.5,43.8,42.3,42.4
2025-08-12,E,2,57.2,60.4,58.9,60.2
2025-08-12,A,5,59.9,56.0,55.8,51.0
2025-08-12,A,1,50.3,55.3,60.3,56.0
2025-08-12,B,4,23.8,24.3,24.4,27.1
2025-08-12,D,4,50.4,55.1,59.5,58.2
2025-08-12,D,3,55.9,48.0,52.3,53.2
2025-08-12,F,5,42.5,42.7,43.4,43.9
2025-08-12,C,4,55.7,62.6,52.7,62.6
2025-08-12,E,5,34.7,33.5,35.4,35.7
2025-08-12,A,2,57.2,55.1,55.2,54.4
2025-08-12,A,3,55.2,56.2,54.2,60.8
2025-08-12,C,1,51.1,53.2,55.6,53.7
2025-08-12,B,2,26.4,25.7,29.6,30.3
2025-08-12,D,5,48.3,50.9,49.7,53.1
2025-08-13,C,3,69.3,65.3,62.8,66.6
2025-08-13,C,2,50.2,53.6,54.5,53.1
2025-08-13,D,1,63.1,63.2,65.2,62.5
2025-08-13,A,4,64.3,61.8,58.9,67.3
2025-08-13,B,3,30.7,26.7,29.1,24.0
2025-08-13,C,5,50.6,44.7,43.9,45.4
2025-08-13,B,1,28.7,27.7,31.4,29.0
2025-08-13,F,3,49.0,53.4,54.8,52.3
2025-08-13,D,2,57.9,57.7,58.0,57.2
2025-08-13,F,1,48.1,51.2,54.8,55.7
2025-08-13,A,2,62.4,63.0,62.5,62.4
2025-08-13,A,3,49.7,61.5,68.3,65.3
2025-08-13,C,1,57.2,61.7,61.6,62.1
2025-08-13,B,2,33.3,33.7,31.4,32.4
2025-08-13,D,5,53.1,57.2,58.0,51.8
2025-08-13,D,4,63.6,61.0,63.6,65.4
2025-08-13,D,3,54.7,50.7,54.9,54.0
2025-08-13,F,4,48.7,48.9,50.9,46.5
2025-08-13,C,4,63.7,63.5,55.6,63.8
2025-08-13,E,5,33.3,32.6,31.7,32.1
2025-08-13,F,4,51.1,51.8,49.9,51.4
2025-08-13,E,2,68.1,67.2,70.7,64.9
2025-08-13,A,5,68.8,62.0,66.2,65.5
2025-08-13,A,1,61.5,60.4,61.8,58.5
2025-08-13,B,4,25.5,28.3,29.1,27.4
2025-08-13,E,1,65.5,66.0,69.7,71.2
2025-08-13,E,3,54.8,66.6,67.9,68.2
2025-08-13,B,5,23.4,22.0,23.2,23.8
2025-08-13,E,4,54.3,53.0,47.4,57.3
2025-08-13,F,2,50.1,48.8,55.1,53.2
2025-08-14,E,5,63.3,60.2,63.1,63.2
2025-08-14,A,4,76.3,62.6,74.7,73.3
2025-08-14,D,1,77.0,74.3,72.1,76.0
2025-08-14,C,2,55.8,58.0,57.6,50.6
2025-08-14,C,3,77.0,76.0,73.0,73.3
2025-08-14,F,1,59.2,66.5,64.5,57.3
2025-08-14,D,2,75.3,70.9,75.3,76.3
2025-08-14,F,3,62.9,61.3,57.9,60.7
2025-08-14,B,1,28.0,26.8,26.3,24.1
2025-08-14,C,5,64.3,52.7,49.6,53.5
2025-08-14,B,2,33.4,34.9,38.4,33.3
2025-08-14,D,5,72.6,71.0,72.5,74.8
2025-08-14,C,1,72.3,73.8,76.0,72.9
2025-08-14,A,3,75.4,72.7,80.2,72.2
2025-08-14,A,2,75.8,74.1,72.4,70.9
2025-08-14,E,3,78.7,73.6,73.3,69.3
2025-08-14,F,2,64.1,62.4,62.4,61.3
2025-08-14,E,4,74.4,65.3,69.2,73.8
2025-08-14,B,5,25.8,28.4,25.5,26.3
2025-08-14,E,1,78.4,76.7,74.1,79.9
2025-08-14,B,3,24.1,27.0,28.8,26.2
2025-08-14,A,1,71.0,69.4,71.1,72.3
2025-08-14,A,5,78.2,77.3,79.2,75.4
2025-08-14,E,2,76.6,71.6,77.4,75.5
2025-08-14,F,4,63.4,63.2,61.4,61.5
2025-08-14,B,4,57.1,60.8,62.0,60.2
2025-08-14,C,4,75.5,76.4,75.8,78.0
2025-08-14,F,5,60.9,61.7,63.6,61.4
2025-08-14,D,3,60.1,63.2,61.0,61.5
2025-08-14,D,4,67.5,69.8,73.2,71.5
